datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
10/14/2023 2:00:00 AM,10/13/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,31.55,34.136323,2.340282,0.246042,True,1
10/14/2023 3:00:00 AM,10/13/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.53,28.331472,1.608487,0.192985,True,1
10/14/2023 4:00:00 AM,10/14/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,26.92,27.312786,0.225250,0.167536,True,1
10/14/2023 5:00:00 AM,10/14/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,27.18,26.559965,-0.519095,-0.100941,True,1
10/14/2023 6:00:00 AM,10/14/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,22.49,22.399850,-0.064913,-0.025237,True,1
10/14/2023 7:00:00 AM,10/14/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,20.31,20.208677,-0.084440,-0.016883,True,1
10/14/2023 8:00:00 AM,10/14/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.88,21.174329,-0.590058,-0.115612,True,1
10/14/2023 9:00:00 AM,10/14/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.76,23.579774,-0.096893,-0.083333,True,1
10/14/2023 10:00:00 AM,10/14/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,25.62,24.960760,-0.648520,-0.010720,True,1
10/14/2023 11:00:00 AM,10/14/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,27.90,26.732136,-1.007350,-0.160514,True,1
10/14/2023 12:00:00 PM,10/14/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,34.50,35.429468,0.941237,-0.011768,True,1
10/14/2023 1:00:00 PM,10/14/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,35.75,36.578915,0.783311,0.045604,True,1
10/14/2023 2:00:00 PM,10/14/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,35.43,35.171060,-0.335366,0.076426,True,1
10/14/2023 3:00:00 PM,10/14/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,34.41,34.340202,-0.157342,0.087544,True,1
10/14/2023 4:00:00 PM,10/14/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,35.34,35.609290,0.164581,0.104708,True,1
10/14/2023 5:00:00 PM,10/14/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,33.12,33.023865,-0.126851,0.030715,True,1
10/14/2023 6:00:00 PM,10/14/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,29.40,29.416325,-0.011073,0.027398,True,1
10/14/2023 7:00:00 PM,10/14/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,29.65,29.300317,-0.372673,0.022990,True,1
10/14/2023 8:00:00 PM,10/14/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,29.89,29.021412,-0.902242,0.033654,True,1
10/14/2023 9:00:00 PM,10/14/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,37.56,36.688807,-1.070891,0.199698,True,1
10/14/2023 10:00:00 PM,10/14/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,39.36,38.898219,-0.683437,0.221656,True,1
10/14/2023 11:00:00 PM,10/14/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,41.77,41.416763,-0.592924,0.239687,True,1
10/15/2023 12:00:00 AM,10/14/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,36.71,36.236882,-0.676086,0.202968,True,1
10/15/2023 1:00:00 AM,10/14/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,32.22,34.391947,1.986616,0.185331,True,1
10/15/2023 2:00:00 AM,10/14/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,30.75,32.596470,1.656596,0.189875,True,1
10/15/2023 3:00:00 AM,10/14/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,25.38,26.540035,0.975115,0.184921,True,1
10/15/2023 4:00:00 AM,10/15/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.90,24.555875,0.537340,0.118535,True,1
10/15/2023 5:00:00 AM,10/15/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.28,23.938849,0.606353,0.052495,True,1
10/15/2023 6:00:00 AM,10/15/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,20.40,20.646822,0.233478,0.013345,True,1
10/15/2023 7:00:00 AM,10/15/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.51,19.588710,0.076663,0.002047,True,1
10/15/2023 8:00:00 AM,10/15/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,19.94,19.830668,-0.008181,-0.101152,True,1
10/15/2023 9:00:00 AM,10/15/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,20.07,20.088349,0.098506,-0.080157,True,1
10/15/2023 10:00:00 AM,10/15/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,21.97,21.456659,-0.477089,-0.036251,True,1
10/15/2023 11:00:00 AM,10/15/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,25.46,25.416900,-0.023603,-0.019497,True,1
10/15/2023 12:00:00 PM,10/15/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,27.19,27.970091,0.721499,0.058592,True,1
10/15/2023 1:00:00 PM,10/15/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.75,30.065639,1.177293,0.138346,True,1
10/15/2023 2:00:00 PM,10/15/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.89,29.448805,0.351873,0.206932,True,1
10/15/2023 3:00:00 PM,10/15/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.74,29.606690,0.595099,0.271591,True,1
10/15/2023 4:00:00 PM,10/15/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,28.04,29.724598,1.387938,0.296659,True,1
10/15/2023 5:00:00 PM,10/15/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.89,27.938258,0.795210,0.253048,True,1
10/15/2023 6:00:00 PM,10/15/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,24.88,25.780272,0.708407,0.191865,True,1
10/15/2023 7:00:00 PM,10/15/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,24.97,25.929976,0.757805,0.202171,True,1
10/15/2023 8:00:00 PM,10/15/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,28.28,29.468525,0.959413,0.229112,True,1
10/15/2023 9:00:00 PM,10/15/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,37.07,37.155979,-0.199214,0.285193,True,1
10/15/2023 10:00:00 PM,10/15/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,53.41,55.064351,0.800258,0.854093,True,1
10/15/2023 11:00:00 PM,10/15/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,59.93,61.548448,0.761178,0.857270,True,1
10/16/2023 12:00:00 AM,10/15/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,39.34,40.216925,0.649966,0.226959,True,1
10/16/2023 1:00:00 AM,10/15/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,34.71,36.186604,1.196292,0.280313,True,1
10/16/2023 2:00:00 AM,10/15/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,32.08,33.458820,1.155171,0.223649,True,1
10/16/2023 3:00:00 AM,10/15/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,27.04,27.863570,0.653528,0.170042,True,1
10/16/2023 4:00:00 AM,10/16/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.61,24.557246,0.789991,0.157255,True,1
10/16/2023 5:00:00 AM,10/16/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.00,23.956213,0.848754,0.107458,True,1
10/16/2023 6:00:00 AM,10/16/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,21.32,22.199816,0.803122,0.076694,True,1
10/16/2023 7:00:00 AM,10/16/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,21.05,21.993749,0.870411,0.073339,True,1
10/16/2023 8:00:00 AM,10/16/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,24.49,26.081083,1.494042,0.097040,True,1
10/16/2023 9:00:00 AM,10/16/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,32.15,34.775895,2.450105,0.175790,True,1
10/16/2023 10:00:00 AM,10/16/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,53.94,57.331473,3.015979,0.375494,True,1
10/16/2023 11:00:00 AM,10/16/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,74.65,77.337420,2.313766,0.373654,True,1
10/16/2023 12:00:00 PM,10/16/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,45.34,47.982518,2.373933,0.268585,True,1
10/16/2023 1:00:00 PM,10/16/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,41.09,44.005524,2.652309,0.263215,True,1
10/16/2023 2:00:00 PM,10/16/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,46.08,49.503285,3.168380,0.254904,True,1
10/16/2023 3:00:00 PM,10/16/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,42.36,45.091986,2.529251,0.202735,True,1
10/16/2023 4:00:00 PM,10/16/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,42.14,44.711195,2.401898,0.169298,True,1
10/16/2023 5:00:00 PM,10/16/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,44.57,46.223391,1.509976,0.143414,True,1
10/16/2023 6:00:00 PM,10/16/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,42.17,43.607441,1.267419,0.170022,True,1
10/16/2023 7:00:00 PM,10/16/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,37.87,39.342961,1.317715,0.155246,True,1
10/16/2023 8:00:00 PM,10/16/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,40.72,41.899358,1.001625,0.177733,True,1
10/16/2023 9:00:00 PM,10/16/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,51.53,52.996587,0.991668,0.474918,True,1
10/16/2023 10:00:00 PM,10/16/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,73.30,75.718345,1.416149,1.002196,True,1
10/16/2023 11:00:00 PM,10/16/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,74.11,75.612452,0.805674,0.696778,True,1
10/17/2023 12:00:00 AM,10/16/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,47.39,49.631971,1.927290,0.314682,True,1
10/17/2023 1:00:00 AM,10/16/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,45.35,47.502494,1.803220,0.349274,True,1
10/17/2023 2:00:00 AM,10/16/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,40.87,43.036820,1.822354,0.344466,True,1
10/17/2023 3:00:00 AM,10/16/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,32.05,33.045223,0.850527,0.144696,True,1
10/17/2023 4:00:00 AM,10/17/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,29.05,30.234261,0.923014,0.261247,True,1
10/17/2023 5:00:00 AM,10/17/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,26.73,27.677004,0.819744,0.127259,True,1
10/17/2023 6:00:00 AM,10/17/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,24.68,25.552021,0.763281,0.108739,True,1
10/17/2023 7:00:00 AM,10/17/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,24.23,24.988667,0.644486,0.114182,True,1
10/17/2023 8:00:00 AM,10/17/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,26.34,27.343034,0.855080,0.147954,True,1
10/17/2023 9:00:00 AM,10/17/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,32.86,34.671529,1.553737,0.257792,True,1
10/17/2023 10:00:00 AM,10/17/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,49.92,54.122395,3.405142,0.797253,True,1
10/17/2023 11:00:00 AM,10/17/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,68.33,72.138453,3.047616,0.760837,True,1
10/17/2023 12:00:00 PM,10/17/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,53.96,57.117119,2.626688,0.530431,True,1
10/17/2023 1:00:00 PM,10/17/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,40.41,42.874024,2.151904,0.312120,True,1
10/17/2023 2:00:00 PM,10/17/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,37.62,40.138040,2.214520,0.303520,True,1
10/17/2023 3:00:00 PM,10/17/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,35.58,38.222268,2.301196,0.341073,True,1
10/17/2023 4:00:00 PM,10/17/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,35.97,38.611767,2.334508,0.307259,True,1
10/17/2023 5:00:00 PM,10/17/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,34.79,37.093682,2.041313,0.262369,True,1
10/17/2023 6:00:00 PM,10/17/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,34.36,36.580710,1.979145,0.241565,True,1
10/17/2023 7:00:00 PM,10/17/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.96,35.245101,2.028129,0.256972,True,1
10/17/2023 8:00:00 PM,10/17/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,36.61,38.964282,2.019603,0.334679,True,1
10/17/2023 9:00:00 PM,10/17/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,47.25,50.596616,2.798235,0.548381,True,1
10/17/2023 10:00:00 PM,10/17/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,70.04,72.455676,1.641844,0.773832,True,1
10/17/2023 11:00:00 PM,10/17/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,71.24,74.166785,2.218997,0.707788,True,1
10/18/2023 12:00:00 AM,10/17/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,46.76,49.640960,2.510252,0.370708,True,1
10/18/2023 1:00:00 AM,10/17/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,41.35,43.150644,1.549044,0.251601,True,1
10/18/2023 2:00:00 AM,10/17/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,35.99,37.152222,0.972251,0.189971,True,1
10/18/2023 3:00:00 AM,10/17/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,30.77,31.749537,0.869454,0.110083,True,1
10/18/2023 4:00:00 AM,10/18/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.25,25.980754,0.686855,0.043899,True,1
10/18/2023 5:00:00 AM,10/18/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,25.35,25.786043,0.400501,0.035542,True,1
10/18/2023 6:00:00 AM,10/18/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,23.64,24.221162,0.537353,0.043809,True,1
10/18/2023 7:00:00 AM,10/18/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,23.10,23.961321,0.788303,0.073018,True,1
10/18/2023 8:00:00 AM,10/18/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,23.37,24.708121,1.275041,0.063080,True,1
10/18/2023 9:00:00 AM,10/18/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,30.76,31.999697,1.145229,0.094468,True,1
10/18/2023 10:00:00 AM,10/18/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,53.18,55.442521,1.866489,0.396032,True,1
10/18/2023 11:00:00 AM,10/18/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,57.45,56.350675,-1.465604,0.366280,True,1
10/18/2023 12:00:00 PM,10/18/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,43.67,45.415657,1.535760,0.209897,True,1
10/18/2023 1:00:00 PM,10/18/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.16,31.951492,1.672173,0.119319,True,1
10/18/2023 2:00:00 PM,10/18/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,31.12,32.334534,1.062361,0.152172,True,1
10/18/2023 3:00:00 PM,10/18/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,30.50,32.321951,1.662024,0.159928,True,1
10/18/2023 4:00:00 PM,10/18/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,28.50,30.429426,1.771966,0.157459,True,1
10/18/2023 5:00:00 PM,10/18/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,28.18,29.807661,1.489480,0.138181,True,1
10/18/2023 6:00:00 PM,10/18/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,28.06,29.467315,1.262583,0.144732,True,1
10/18/2023 7:00:00 PM,10/18/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,28.01,29.468302,1.302054,0.156248,True,1
10/18/2023 8:00:00 PM,10/18/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,30.08,32.436770,2.160053,0.196717,True,1
10/18/2023 9:00:00 PM,10/18/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,39.23,41.398149,1.904434,0.263715,True,1
10/18/2023 10:00:00 PM,10/18/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,59.59,61.299958,1.277720,0.432238,True,1
10/18/2023 11:00:00 PM,10/18/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,57.56,58.845110,0.932115,0.352995,True,1
10/19/2023 12:00:00 AM,10/18/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,39.36,41.825412,2.220431,0.244981,True,1
10/19/2023 1:00:00 AM,10/18/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,30.89,33.326727,2.256391,0.180336,True,1
10/19/2023 2:00:00 AM,10/18/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,26.44,27.801269,1.237260,0.124009,True,1
10/19/2023 3:00:00 AM,10/18/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,23.04,23.708994,0.605495,0.063499,True,1
10/19/2023 4:00:00 AM,10/19/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.22,20.868656,-0.302991,-0.048353,True,1
10/19/2023 5:00:00 AM,10/19/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,20.20,19.844516,-0.314016,-0.041468,True,1
10/19/2023 6:00:00 AM,10/19/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,18.57,18.344102,-0.228127,0.002229,True,1
10/19/2023 7:00:00 AM,10/19/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.22,19.007306,-0.231714,0.019020,True,1
10/19/2023 8:00:00 AM,10/19/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.22,21.307320,0.049906,0.037414,True,1
10/19/2023 9:00:00 AM,10/19/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,26.06,26.256260,0.154935,0.041326,True,1
10/19/2023 10:00:00 AM,10/19/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,44.61,43.605075,-1.124626,0.119701,True,1
10/19/2023 11:00:00 AM,10/19/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,66.90,67.277462,-0.119102,0.496564,True,1
10/19/2023 12:00:00 PM,10/19/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,39.43,39.987436,0.319960,0.237476,True,1
10/19/2023 1:00:00 PM,10/19/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.79,31.204030,0.344790,0.069241,True,1
10/19/2023 2:00:00 PM,10/19/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.49,30.718256,0.110895,0.117362,True,1
10/19/2023 3:00:00 PM,10/19/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,30.90,31.034059,0.002663,0.131396,True,1
10/19/2023 4:00:00 PM,10/19/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,31.13,31.183662,-0.068961,0.122623,True,1
10/19/2023 5:00:00 PM,10/19/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,31.84,31.404369,-0.628288,0.192657,True,1
10/19/2023 6:00:00 PM,10/19/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,30.22,29.259685,-1.128957,0.168642,True,1
10/19/2023 7:00:00 PM,10/19/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,30.42,29.228900,-1.353438,0.162338,True,1
10/19/2023 8:00:00 PM,10/19/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,32.71,31.325124,-1.589411,0.204534,True,1
10/19/2023 9:00:00 PM,10/19/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,39.81,38.675342,-1.476100,0.341441,True,1
10/19/2023 10:00:00 PM,10/19/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,65.15,65.172235,-0.754153,0.776388,True,1
10/19/2023 11:00:00 PM,10/19/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,67.01,67.066693,-0.640153,0.696846,True,1
10/20/2023 12:00:00 AM,10/19/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,44.12,44.828596,0.366374,0.342223,True,1
10/20/2023 1:00:00 AM,10/19/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,35.32,36.516325,0.997131,0.199195,True,1
10/20/2023 2:00:00 AM,10/19/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,29.08,29.755903,0.571122,0.104781,True,1
10/20/2023 3:00:00 AM,10/19/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,25.20,25.120966,-0.141871,0.062837,True,1
10/20/2023 4:00:00 AM,10/20/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,24.53,24.135506,-0.420600,0.026106,True,1
10/20/2023 5:00:00 AM,10/20/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,24.42,23.913493,-0.500674,-0.005833,True,1
10/20/2023 6:00:00 AM,10/20/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,21.14,20.654001,-0.466131,-0.019868,True,1
10/20/2023 7:00:00 AM,10/20/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,21.12,20.735197,-0.360699,-0.024104,True,1
10/20/2023 8:00:00 AM,10/20/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.22,20.973384,-0.254733,0.008117,True,1
10/20/2023 9:00:00 AM,10/20/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,24.95,25.753132,0.734134,0.068998,True,1
10/20/2023 10:00:00 AM,10/20/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,38.32,38.424018,-0.031435,0.135453,True,1
10/20/2023 11:00:00 AM,10/20/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,52.57,52.244688,-0.671047,0.345736,True,1
10/20/2023 12:00:00 PM,10/20/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,45.96,44.240847,-1.786651,0.067497,True,1
10/20/2023 1:00:00 PM,10/20/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,43.42,41.453498,-1.979552,0.013050,True,1
10/20/2023 2:00:00 PM,10/20/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,44.14,41.167291,-2.907654,-0.065055,True,1
10/20/2023 3:00:00 PM,10/20/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,41.62,38.888789,-2.740673,0.009462,True,1
10/20/2023 4:00:00 PM,10/20/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,41.78,39.058382,-2.800866,0.079249,True,1
10/20/2023 5:00:00 PM,10/20/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,38.53,35.501966,-3.163385,0.135351,True,1
10/20/2023 6:00:00 PM,10/20/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,36.48,33.578957,-3.042321,0.141278,True,1
10/20/2023 7:00:00 PM,10/20/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,34.04,31.729488,-2.462006,0.151494,True,1
10/20/2023 8:00:00 PM,10/20/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,34.91,32.511061,-2.627029,0.228090,True,1
10/20/2023 9:00:00 PM,10/20/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,41.91,40.359353,-1.733513,0.182866,True,1
10/20/2023 10:00:00 PM,10/20/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,55.21,53.814636,-1.657427,0.262063,True,1
10/20/2023 11:00:00 PM,10/20/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,54.18,53.708968,-0.715549,0.244517,True,1
10/21/2023 12:00:00 AM,10/20/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,42.07,40.849989,-1.213647,-0.006364,True,1
10/21/2023 1:00:00 AM,10/20/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,37.50,37.869788,0.347742,0.022047,True,1
10/21/2023 2:00:00 AM,10/20/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,34.96,34.927075,-0.105529,0.072604,True,1
10/21/2023 3:00:00 AM,10/20/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,29.24,29.767531,0.386739,0.140793,True,1
10/21/2023 4:00:00 AM,10/21/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,27.62,28.062941,0.393248,0.049693,True,1
10/21/2023 5:00:00 AM,10/21/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,28.67,28.607054,-0.057274,-0.005672,True,1
10/21/2023 6:00:00 AM,10/21/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,22.47,22.410155,-0.108380,0.048535,True,1
10/21/2023 7:00:00 AM,10/21/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,21.77,21.923540,0.119716,0.033823,True,1
10/21/2023 8:00:00 AM,10/21/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.56,21.724752,0.125003,0.039749,True,1
10/21/2023 9:00:00 AM,10/21/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,20.99,21.129825,0.113140,0.026685,True,1
10/21/2023 10:00:00 AM,10/21/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,24.36,24.520136,0.201515,-0.041379,True,1
10/21/2023 11:00:00 AM,10/21/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,28.50,28.482863,-0.084109,0.066972,True,1
10/21/2023 12:00:00 PM,10/21/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,29.54,29.949113,0.271034,0.138079,True,1
10/21/2023 1:00:00 PM,10/21/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,27.95,26.764394,-1.358339,0.172732,True,1
10/21/2023 2:00:00 PM,10/21/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,26.68,25.247497,-1.543025,0.110522,True,1
10/21/2023 3:00:00 PM,10/21/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,25.02,23.304027,-1.821713,0.105739,True,1
10/21/2023 4:00:00 PM,10/21/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.50,24.371882,-1.252314,0.124195,True,1
10/21/2023 5:00:00 PM,10/21/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.29,21.324879,-1.065060,0.099939,True,1
10/21/2023 6:00:00 PM,10/21/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,21.23,20.122325,-1.201577,0.093902,True,1
10/21/2023 7:00:00 PM,10/21/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,20.75,19.709099,-1.131620,0.090719,True,1
10/21/2023 8:00:00 PM,10/21/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,21.47,20.425026,-1.158111,0.113137,True,1
10/21/2023 9:00:00 PM,10/21/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,30.05,28.247443,-1.919745,0.117187,True,1
10/21/2023 10:00:00 PM,10/21/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,37.79,36.239505,-1.759339,0.208844,True,1
